"","gameID","_id","aID","batch","condition","demo_dur","demo_seq","eventType","file_id","hitID","internal_node_id","iterationName","key_press","keyboard_response","numTrials","phase","prompt","recruitmentPlatform","reference","response_ends_trial","rt","stim_url","stimulus","stimulus_duration","timeROIPresented","timeVideoPresented","time_elapsed","toy_id","toy_type","toy_variant","trialNum","trial_duration","trial_index","trial_type","type","version","wID","corr_roi","corrAns","corrType","key_check","legend"
"336","7125-a989c46c-d084-419a-90cc-d164ef532489","5fd08c089916af6a5522aae2",NA,NA,"explanatory",30,"ABBA","intervention","levers_1_ABBA_30",NA,"0.0-30.0","sanitycheck3",4,1607502856193,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,1123,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607502855070,1607502823487,424417,"levers_1","levers","1",4,NA,30,"video-keyboard-response","video-keyboard-response",66,NA,"4",1,1,NA,4
"337","7270-1347081e-a1f4-44a1-9959-70b868354ba6","5fd113559916af6a5522ae49",NA,NA,"depictive",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-26.0","sanitycheck3",1,1607537493141,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,9006,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607537484135,1607537452065,352473,"pulleys_2","pulleys","2",0,NA,26,"video-keyboard-response","video-keyboard-response",76,NA,"1",1,1,NA,1
"338","7270-1347081e-a1f4-44a1-9959-70b868354ba6","5fd1140c9916af6a5522ae4e",NA,NA,"explanatory",30,"ABBA","intervention","levers_1_ABBA_30",NA,"0.0-31.0","sanitycheck3",4,1607537676503,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,2132,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607537674371,1607537642396,535835,"levers_1","levers","1",5,NA,31,"video-keyboard-response","video-keyboard-response",76,NA,"4",1,1,NA,4
"339","7270-1347081e-a1f4-44a1-9959-70b868354ba6","5fd113c59916af6a5522ae4c",NA,NA,"explanatory",30,"BAAB","intervention","gears_2_BAAB_30",NA,"0.0-29.0","sanitycheck3",3,1607537605945,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,2442,"https://causaldraw.s3.amazonaws.com/gears_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607537603503,1607537571038,465277,"gears_2","gears","2",3,NA,29,"video-keyboard-response","video-keyboard-response",76,NA,"3",1,1,NA,3
"340","7270-1347081e-a1f4-44a1-9959-70b868354ba6","5fd113a29916af6a5522ae4b",NA,NA,"depictive",30,"BAAB","intervention","gears_1_BAAB_30",NA,"0.0-28.0","sanitycheck3",4,1607537570033,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,3288,"https://causaldraw.s3.amazonaws.com/gears_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607537566745,1607537534504,429366,"gears_1","gears","1",2,NA,28,"video-keyboard-response","video-keyboard-response",76,NA,"4",1,1,NA,4
"341","7270-1347081e-a1f4-44a1-9959-70b868354ba6","5fd1137d9916af6a5522ae4a",NA,NA,"depictive",30,"ABBA","intervention","levers_2_ABBA_30",NA,"0.0-27.0","sanitycheck3",2,1607537533500,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,7483,"https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607537526017,1607537494147,392832,"levers_2","levers","2",1,NA,27,"video-keyboard-response","video-keyboard-response",76,NA,"2",1,1,NA,2
"342","7270-1347081e-a1f4-44a1-9959-70b868354ba6","5fd113e99916af6a5522ae4d",NA,NA,"explanatory",30,"BAAB","intervention","pulleys_1_BAAB_30",NA,"0.0-30.0","sanitycheck3",1,1607537641388,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,1407,"https://causaldraw.s3.amazonaws.com/pulleys_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607537639981,1607537606948,500721,"pulleys_1","pulleys","1",4,NA,30,"video-keyboard-response","video-keyboard-response",76,NA,"1",1,1,NA,1
"343","7375-0aa8e54b-fe3a-435e-a661-830d468fcb5e","5fd079e39916af6a5522a96c",NA,NA,"explanatory",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-28.0","sanitycheck3",1,1607498211142,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,8828,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498202314,1607498170371,386277,"pulleys_2","pulleys","2",2,NA,29,"video-keyboard-response","video-keyboard-response",11,NA,"1",1,1,NA,1
"344","7375-0aa8e54b-fe3a-435e-a661-830d468fcb5e","5fd079969916af6a5522a969",NA,NA,"explanatory",30,"BAAB","intervention","gears_1_BAAB_30",NA,"0.0-26.0","sanitycheck3",4,1607498133205,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,1976,"https://causaldraw.s3.amazonaws.com/gears_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498131229,1607498097477,308341,"gears_1","gears","1",0,NA,27,"video-keyboard-response","video-keyboard-response",11,NA,"4",1,1,NA,4
"345","7375-0aa8e54b-fe3a-435e-a661-830d468fcb5e","5fd079ba9916af6a5522a96a",NA,NA,"explanatory",30,"ABBA","intervention","levers_2_ABBA_30",NA,"0.0-27.0","sanitycheck3",2,1607498169366,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,1912,"https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498167454,1607498134212,344502,"levers_2","levers","2",1,NA,28,"video-keyboard-response","video-keyboard-response",11,NA,"2",1,1,NA,2
"346","7375-0aa8e54b-fe3a-435e-a661-830d468fcb5e","5fd07a529916af6a5522a972",NA,NA,"depictive",30,"ABBA","intervention","gears_2_ABBA_30",NA,"0.0-31.0","sanitycheck3",3,1607498321463,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,2116,"https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498319347,1607498286775,496599,"gears_2","gears","2",5,NA,32,"video-keyboard-response","video-keyboard-response",11,NA,"3",1,1,NA,3
"347","7375-0aa8e54b-fe3a-435e-a661-830d468fcb5e","5fd07a2e9916af6a5522a971",NA,NA,"depictive",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-30.0","sanitycheck3",4,1607498285770,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,2008,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498283762,1607498252242,460906,"levers_1","levers","1",4,NA,31,"video-keyboard-response","video-keyboard-response",11,NA,"4",1,1,NA,4
"348","7375-0aa8e54b-fe3a-435e-a661-830d468fcb5e","5fd07a0c9916af6a5522a96f",NA,NA,"depictive",30,"BAAB","intervention","pulleys_1_BAAB_30",NA,"0.0-29.0","sanitycheck3",2,1607498251237,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,6602,"https://causaldraw.s3.amazonaws.com/pulleys_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498244635,1607498212150,426373,"pulleys_1","pulleys","1",3,NA,30,"video-keyboard-response","video-keyboard-response",11,NA,"1",0,0,NA,1
"349","7556-3e3e81d9-28da-425d-bbfd-fe06efc83083","5fd103a69916af6a5522adbc",NA,NA,"explanatory",30,"ABBA","intervention","gears_2_ABBA_30",NA,"0.0-26.0","sanitycheck3",3,1607533478295,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,2961,"https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607533475334,1607533442849,273860,"gears_2","gears","2",0,NA,26,"video-keyboard-response","video-keyboard-response",54,NA,"3",1,1,NA,3
"350","7556-3e3e81d9-28da-425d-bbfd-fe06efc83083","5fd103c99916af6a5522adbd",NA,NA,"explanatory",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-27.0","sanitycheck3",1,1607533513751,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,2456,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607533511295,1607533479301,309317,"pulleys_2","pulleys","2",1,NA,27,"video-keyboard-response","video-keyboard-response",54,NA,"1",1,1,NA,1
"351","7556-3e3e81d9-28da-425d-bbfd-fe06efc83083","5fd104319916af6a5522adce",NA,NA,"depictive",30,"BAAB","intervention","levers_2_BAAB_30",NA,"0.0-30.0","sanitycheck3",4,1607533616941,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,1661,"https://causaldraw.s3.amazonaws.com/levers_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607533615280,1607533582735,412507,"levers_2","levers","2",4,NA,30,"video-keyboard-response","video-keyboard-response",54,NA,"2",0,1,NA,2
"352","7556-3e3e81d9-28da-425d-bbfd-fe06efc83083","5fd103ec9916af6a5522adbf",NA,NA,"depictive",30,"BAAB","intervention","pulleys_1_BAAB_30",NA,"0.0-28.0","sanitycheck3",1,1607533548666,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,1487,"https://causaldraw.s3.amazonaws.com/pulleys_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607533547179,1607533514754,344231,"pulleys_1","pulleys","1",2,NA,28,"video-keyboard-response","video-keyboard-response",54,NA,"1",1,1,NA,1
"353","7556-3e3e81d9-28da-425d-bbfd-fe06efc83083","5fd1040d9916af6a5522adcc",NA,NA,"explanatory",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-29.0","sanitycheck3",4,1607533581726,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,716,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607533581010,1607533549672,377292,"levers_1","levers","1",3,NA,29,"video-keyboard-response","video-keyboard-response",54,NA,"4",1,1,NA,4
"354","7556-3e3e81d9-28da-425d-bbfd-fe06efc83083","5fd104529916af6a5522adcf",NA,NA,"depictive",30,"ABBA","intervention","gears_1_ABBA_30",NA,"0.0-31.0","sanitycheck3",4,1607533650495,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,791,"https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607533649704,1607533617946,446060,"gears_1","gears","1",5,NA,31,"video-keyboard-response","video-keyboard-response",54,NA,"4",1,1,NA,4
"355","7632-a09e38d0-9d24-44c4-87b4-d40ef7417c40","5fd138639916af6a5522b180",NA,NA,"explanatory",30,"BAAB","intervention","levers_2_BAAB_30",NA,"0.0-27.0","sanitycheck3",4,1607546979077,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,2199,"https://causaldraw.s3.amazonaws.com/levers_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607546976878,1607546943993,342409,"levers_2","levers","2",1,NA,30,"video-keyboard-response","video-keyboard-response",45,NA,"2",0,1,NA,2
"356","7632-a09e38d0-9d24-44c4-87b4-d40ef7417c40","5fd138ab9916af6a5522b196",NA,NA,"explanatory",30,"ABBA","intervention","gears_2_ABBA_30",NA,"0.0-29.0","sanitycheck3",4,1607547051105,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,3018,"https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547048087,1607547015688,414438,"gears_2","gears","2",3,NA,32,"video-keyboard-response","video-keyboard-response",45,NA,"3",0,1,NA,3
"357","7632-a09e38d0-9d24-44c4-87b4-d40ef7417c40","5fd138f09916af6a5522b19d",NA,NA,"explanatory",30,"ABBA","intervention","pulleys_1_ABBA_30",NA,"0.0-31.0","sanitycheck3",1,1607547120528,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,698,"https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547119830,1607547088283,483861,"pulleys_1","pulleys","1",5,NA,34,"video-keyboard-response","video-keyboard-response",45,NA,"1",1,1,NA,1
"358","7632-a09e38d0-9d24-44c4-87b4-d40ef7417c40","5fd138cf9916af6a5522b19a",NA,NA,"depictive",30,"ABBA","intervention","levers_1_ABBA_30",NA,"0.0-30.0","sanitycheck3",4,1607547087278,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,3053,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547084225,1607547052114,450610,"levers_1","levers","1",4,NA,33,"video-keyboard-response","video-keyboard-response",45,NA,"4",1,1,NA,4
"359","7632-a09e38d0-9d24-44c4-87b4-d40ef7417c40","5fd138869916af6a5522b18e",NA,NA,"depictive",30,"BAAB","intervention","pulleys_2_BAAB_30",NA,"0.0-28.0","sanitycheck3",2,1607547014681,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,2818,"https://causaldraw.s3.amazonaws.com/pulleys_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547011863,1607546980080,378013,"pulleys_2","pulleys","2",2,NA,31,"video-keyboard-response","video-keyboard-response",45,NA,"1",0,1,NA,1
"360","7667-6099b1d9-311e-458e-b2be-a9bbea08d2f6","5fd139519916af6a5522b1b1",NA,NA,"explanatory",30,"ABBA","intervention","gears_1_ABBA_30",NA,"0.0-26.0","sanitycheck3",4,1607547217470,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,2804,"https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547214666,1607547183267,363257,"gears_1","gears","1",0,NA,26,"video-keyboard-response","video-keyboard-response",48,NA,"4",1,1,NA,4
"361","7667-6099b1d9-311e-458e-b2be-a9bbea08d2f6","5fd139959916af6a5522b1b6",NA,NA,"depictive",30,"ABBA","intervention","gears_2_ABBA_30",NA,"0.0-28.0","sanitycheck3",3,1607547285589,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,1540,"https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547284049,1607547251671,431377,"gears_2","gears","2",2,NA,28,"video-keyboard-response","video-keyboard-response",48,NA,"3",1,1,NA,3
"362","7667-6099b1d9-311e-458e-b2be-a9bbea08d2f6","5fd139bb9916af6a5522b1b8",NA,NA,"depictive",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-29.0","sanitycheck3",2,1607547323251,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,4928,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547318323,1607547286594,469038,"pulleys_2","pulleys","2",3,NA,29,"video-keyboard-response","video-keyboard-response",48,NA,"1",0,1,NA,1
"363","7667-6099b1d9-311e-458e-b2be-a9bbea08d2f6","5fd139df9916af6a5522b1c6",NA,NA,"explanatory",30,"BAAB","intervention","pulleys_1_BAAB_30",NA,"0.0-30.0","sanitycheck3",1,1607547359026,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,2436,"https://causaldraw.s3.amazonaws.com/pulleys_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547356590,1607547324259,504813,"pulleys_1","pulleys","1",4,NA,30,"video-keyboard-response","video-keyboard-response",48,NA,"1",1,1,NA,1
"364","7667-6099b1d9-311e-458e-b2be-a9bbea08d2f6","5fd139729916af6a5522b1b3",NA,NA,"explanatory",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-27.0","sanitycheck3",4,1607547250666,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,914,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547249752,1607547218474,396454,"levers_1","levers","1",1,NA,27,"video-keyboard-response","video-keyboard-response",48,NA,"4",1,1,NA,4
"365","7667-6099b1d9-311e-458e-b2be-a9bbea08d2f6","5fd13a039916af6a5522b1c9",NA,NA,"depictive",30,"BAAB","intervention","levers_2_BAAB_30",NA,"0.0-31.0","sanitycheck3",2,1607547395253,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,2810,"https://causaldraw.s3.amazonaws.com/levers_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607547392443,1607547360032,541041,"levers_2","levers","2",5,NA,31,"video-keyboard-response","video-keyboard-response",48,NA,"2",1,1,NA,2
"366","7720-36d5ddea-c9e2-44dd-a66a-aae2dceb3e9d","5fd0af279916af6a5522ac7d",NA,NA,"explanatory",30,"BAAB","intervention","pulleys_1_BAAB_30",NA,"0.0-30.0","sanitycheck3",1,1607511827478,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,1910,"https://causaldraw.s3.amazonaws.com/pulleys_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607511825568,1607511790582,2919322,"pulleys_1","pulleys","1",4,NA,30,"video-keyboard-response","video-keyboard-response",121,NA,"1",1,1,NA,1
"367","7720-36d5ddea-c9e2-44dd-a66a-aae2dceb3e9d","5fd0af499916af6a5522ac7e",NA,NA,"depictive",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-31.0","sanitycheck3",4,1607511861949,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,1141,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607511860808,1607511828482,2953794,"levers_1","levers","1",5,NA,31,"video-keyboard-response","video-keyboard-response",121,NA,"4",1,1,NA,4
"368","7720-36d5ddea-c9e2-44dd-a66a-aae2dceb3e9d","5fd0aede9916af6a5522ac7b",NA,NA,"depictive",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-28.0","sanitycheck3",2,1607511754104,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,2516,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607511751588,1607511717314,2845949,"pulleys_2","pulleys","2",2,NA,28,"video-keyboard-response","video-keyboard-response",121,NA,"1",0,1,NA,1
"369","7720-36d5ddea-c9e2-44dd-a66a-aae2dceb3e9d","5fd0ae959916af6a5522ac79",NA,NA,"explanatory",30,"ABBA","intervention","gears_1_ABBA_30",NA,"0.0-26.0","sanitycheck3",2,1607511681143,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,775,"https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607511680368,1607511646989,2772988,"gears_1","gears","1",0,NA,26,"video-keyboard-response","video-keyboard-response",121,NA,"4",0,0,NA,4
"370","7720-36d5ddea-c9e2-44dd-a66a-aae2dceb3e9d","5fd0af019916af6a5522ac7c",NA,NA,"depictive",30,"BAAB","intervention","gears_2_BAAB_30",NA,"0.0-29.0","sanitycheck3",3,1607511789578,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,1632,"https://causaldraw.s3.amazonaws.com/gears_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607511787946,1607511755110,2881423,"gears_2","gears","2",3,NA,29,"video-keyboard-response","video-keyboard-response",121,NA,"3",1,1,NA,3
"371","7720-36d5ddea-c9e2-44dd-a66a-aae2dceb3e9d","5fd0aeb89916af6a5522ac7a",NA,NA,"explanatory",30,"ABBA","intervention","levers_2_ABBA_30",NA,"0.0-27.0","sanitycheck3",2,1607511716309,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,941,"https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607511715368,1607511682147,2808154,"levers_2","levers","2",1,NA,27,"video-keyboard-response","video-keyboard-response",121,NA,"2",1,1,NA,2
"372","7750-27e7ae08-ddac-4e3b-92f8-538b2ef0c2c6","5fd067739916af6a5522a86e",NA,NA,"depictive",30,"BAAB","intervention","levers_2_BAAB_30",NA,"0.0-27.0","sanitycheck3",4,1607493491457,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,911,"https://causaldraw.s3.amazonaws.com/levers_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493490546,1607493457452,694534,"levers_2","levers","2",1,NA,29,"video-keyboard-response","video-keyboard-response",108,NA,"2",0,1,NA,2
"373","7750-27e7ae08-ddac-4e3b-92f8-538b2ef0c2c6","5fd067fd9916af6a5522a892",NA,NA,"depictive",30,"ABBA","intervention","gears_1_ABBA_30",NA,"0.0-31.0","sanitycheck3",3,1607493629775,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,808,"https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493628967,1607493596441,832853,"gears_1","gears","1",5,NA,33,"video-keyboard-response","video-keyboard-response",108,NA,"4",0,1,NA,4
"374","7750-27e7ae08-ddac-4e3b-92f8-538b2ef0c2c6","5fd067509916af6a5522a86a",NA,NA,"explanatory",30,"BAAB","intervention","gears_2_BAAB_30",NA,"0.0-26.0","sanitycheck3",4,1607493456448,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,1960,"https://causaldraw.s3.amazonaws.com/gears_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493454488,1607493203201,659525,"gears_2","gears","2",0,NA,28,"video-keyboard-response","video-keyboard-response",108,NA,"3",0,1,NA,3
"375","7750-27e7ae08-ddac-4e3b-92f8-538b2ef0c2c6","5fd067db9916af6a5522a891",NA,NA,"depictive",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-30.0","sanitycheck3",2,1607493595436,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,1419,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493594017,1607493561648,798513,"pulleys_2","pulleys","2",4,NA,32,"video-keyboard-response","video-keyboard-response",108,NA,"1",0,1,NA,1
"376","7750-27e7ae08-ddac-4e3b-92f8-538b2ef0c2c6","5fd067b89916af6a5522a880",NA,NA,"explanatory",30,"ABBA","intervention","levers_1_ABBA_30",NA,"0.0-29.0","sanitycheck3",4,1607493560643,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,683,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493559960,1607493527728,763720,"levers_1","levers","1",3,NA,31,"video-keyboard-response","video-keyboard-response",108,NA,"4",1,1,NA,4
"377","7750-27e7ae08-ddac-4e3b-92f8-538b2ef0c2c6","5fd067969916af6a5522a87d",NA,NA,"explanatory",30,"BAAB","intervention","pulleys_1_BAAB_30",NA,"0.0-28.0","sanitycheck3",1,1607493526723,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,1317,"https://causaldraw.s3.amazonaws.com/pulleys_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493525406,1607493492462,729800,"pulleys_1","pulleys","1",2,NA,30,"video-keyboard-response","video-keyboard-response",108,NA,"1",1,1,NA,1
"378","7769-9d497264-f506-4f43-bc68-c908ff07ce5b","5fd07cb89916af6a5522a9a2",NA,NA,"explanatory",30,"ABBA","intervention","pulleys_1_ABBA_30",NA,"0.0-30.0","sanitycheck3",3,1607498936788,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,17193,"https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498919595,1607498887975,411809,"pulleys_1","pulleys","1",4,NA,30,"video-keyboard-response","video-keyboard-response",20,NA,"1",0,1,NA,1
"379","7769-9d497264-f506-4f43-bc68-c908ff07ce5b","5fd07cdb9916af6a5522a9a3",NA,NA,"depictive",30,"BAAB","intervention","levers_2_BAAB_30",NA,"0.0-31.0","sanitycheck3",2,1607498971710,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,1425,"https://causaldraw.s3.amazonaws.com/levers_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498970285,1607498937790,446730,"levers_2","levers","2",5,NA,31,"video-keyboard-response","video-keyboard-response",20,NA,"2",1,1,NA,2
"380","7769-9d497264-f506-4f43-bc68-c908ff07ce5b","5fd07c869916af6a5522a9a0",NA,NA,"depictive",30,"BAAB","intervention","gears_1_BAAB_30",NA,"0.0-29.0","sanitycheck3",3,1607498886971,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,3299,"https://causaldraw.s3.amazonaws.com/gears_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498883672,1607498851372,361992,"gears_1","gears","1",3,NA,29,"video-keyboard-response","video-keyboard-response",20,NA,"4",0,1,NA,4
"381","7769-9d497264-f506-4f43-bc68-c908ff07ce5b","5fd07c1e9916af6a5522a99a",NA,NA,"explanatory",30,"ABBA","intervention","gears_2_ABBA_30",NA,"0.0-26.0","sanitycheck3",1,1607498782297,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,347,"https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498781950,1607498749255,257318,"gears_2","gears","2",0,NA,26,"video-keyboard-response","video-keyboard-response",20,NA,"3",0,0,NA,3
"382","7769-9d497264-f506-4f43-bc68-c908ff07ce5b","5fd07c629916af6a5522a99f",NA,NA,"depictive",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-28.0","sanitycheck3",3,1607498850368,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,753,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498849615,1607498817781,325389,"pulleys_2","pulleys","2",2,NA,28,"video-keyboard-response","video-keyboard-response",20,NA,"1",0,0,NA,1
"383","7769-9d497264-f506-4f43-bc68-c908ff07ce5b","5fd07c409916af6a5522a99c",NA,NA,"explanatory",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-27.0","sanitycheck3",1,1607498816776,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,2142,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607498814634,1607498783301,291796,"levers_1","levers","1",1,NA,27,"video-keyboard-response","video-keyboard-response",20,NA,"4",0,0,NA,4
