,sketchID,roi_labelName,numBackground,numCausal,numFunctional,numSymbol,totalStrokes,propCausal,propFunctional,propSymbol,propBackground
517,gears_2.8099-977cb375-6430-4168-9a78-d0ac87428542,gear_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
518,gears_2.8099-977cb375-6430-4168-9a78-d0ac87428542,gear_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
519,gears_2.8099-977cb375-6430-4168-9a78-d0ac87428542,symbols_nan,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,0.0
520,gears_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,background_7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
521,gears_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,gear_1.0,0.0,0.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0
522,gears_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,gear_2.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0
523,gears_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,gear_3.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0
524,gears_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,gear_4.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
525,gears_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,gear_5.0,0.0,11.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0
526,gears_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,gear_6.0,0.0,14.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0
527,gears_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,background_7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
528,gears_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,gear_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
529,gears_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,gear_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
530,gears_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,gear_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
531,gears_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,gear_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
532,gears_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,gear_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
533,gears_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,gear_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
534,gears_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,background_7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
535,gears_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,gear_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
536,gears_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,gear_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
537,gears_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,gear_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
538,gears_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,gear_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
539,gears_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,gear_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
540,gears_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,gear_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
541,gears_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
542,gears_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,gear_1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
543,gears_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,gear_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
544,gears_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,gear_3.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0
545,gears_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,symbols_nan,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0
546,gears_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,gear_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
547,gears_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,gear_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
548,gears_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,gear_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
549,gears_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,gear_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
550,gears_2.9438-e9871158-5512-4dca-9edd-11caab65234a,background_7.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
551,gears_2.9438-e9871158-5512-4dca-9edd-11caab65234a,gear_1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0
552,gears_2.9438-e9871158-5512-4dca-9edd-11caab65234a,gear_2.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
553,gears_2.9438-e9871158-5512-4dca-9edd-11caab65234a,gear_3.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0
554,gears_2.9438-e9871158-5512-4dca-9edd-11caab65234a,gear_4.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
555,gears_2.9438-e9871158-5512-4dca-9edd-11caab65234a,gear_5.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
556,gears_2.9438-e9871158-5512-4dca-9edd-11caab65234a,gear_6.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
557,gears_2.9438-e9871158-5512-4dca-9edd-11caab65234a,symbols_nan,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
558,gears_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,background_7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
559,gears_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,gear_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
560,gears_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,gear_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
561,gears_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,gear_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
562,gears_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,gear_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
563,gears_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,gear_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
564,gears_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,gear_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
565,levers_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
566,levers_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,beam_5.0,0.0,11.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0
567,levers_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
568,levers_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
569,levers_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,background_7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
570,levers_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
571,levers_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,beam_5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
572,levers_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,symbols_nan,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0
573,levers_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
574,levers_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
575,levers_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
576,levers_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,weight_6.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
577,levers_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,beam_5.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
578,levers_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,symbols_nan,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
579,levers_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,weight_6.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
580,levers_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
581,levers_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,beam_2.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0
582,levers_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
583,levers_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
584,levers_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
585,levers_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
586,levers_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
587,levers_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,background_7.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
588,levers_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
589,levers_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,symbols_nan,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0
590,levers_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
591,levers_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
592,levers_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
593,levers_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
594,levers_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,background_7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
595,levers_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
596,levers_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
597,levers_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
598,levers_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
599,levers_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
600,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
601,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,beam_2.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0
602,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,beam_5.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
603,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
604,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
605,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
606,levers_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,weight_6.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
607,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,background_7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
608,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
609,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
610,levers_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
611,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,background_7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
612,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
613,levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,symbols_nan,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
614,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,background_7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
615,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,beam_5.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
616,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
617,levers_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
618,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,background_7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
619,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
620,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
621,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
622,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
623,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,weight_4.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
624,levers_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
625,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,background_7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
626,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
627,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
628,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,symbols_nan,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0
629,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
630,levers_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
631,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,background_7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
632,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
633,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
634,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
635,levers_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
636,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
637,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
638,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,beam_5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
639,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
640,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
641,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
642,levers_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,weight_6.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
643,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,background_7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
644,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
645,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
646,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,symbols_nan,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0
647,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
648,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
649,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
650,levers_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
651,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,background_7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
652,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,beam_2.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0
653,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,beam_5.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
654,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,weight_1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
655,levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
656,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
657,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
658,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,beam_5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
659,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,symbols_nan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
660,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,weight_1.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0
661,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
662,levers_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,weight_6.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0
663,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,beam_2.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0
664,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,symbols_nan,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
665,levers_1.2989-156d9df6-e309-430b-bbac-e47b6792127e,weight_1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
666,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,background_7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
667,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
668,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
669,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,symbols_nan,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,0.0
670,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
671,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
672,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
673,levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
674,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,background_7.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0
675,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,beam_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
676,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
677,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,symbols_nan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
678,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,weight_1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0
679,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
680,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
681,levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,weight_6.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
682,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,background_7.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0
683,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,beam_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
684,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
685,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,weight_1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
686,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
687,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
688,levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,weight_6.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
689,levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
690,levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
